"Date","Month","Year","DayNumber","SAC","SJR","YOLO","EXPORT","BND_flow","DCC","DCC_opened"
2000-10-16,10,2000,16,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-17,10,2000,17,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-18,10,2000,18,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-19,10,2000,19,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-20,10,2000,20,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-21,10,2000,21,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-22,10,2000,22,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-23,10,2000,23,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-24,10,2000,24,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-25,10,2000,25,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-26,10,2000,26,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-27,10,2000,27,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-28,10,2000,28,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-29,10,2000,29,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-30,10,2000,30,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-10-31,10,2000,31,11926.1533485541,2495.15908059442,298.794202890639,6849.64208495471,5196.68141671587,31,"Yes"
2000-11-01,11,2000,1,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-02,11,2000,2,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-03,11,2000,3,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-04,11,2000,4,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-05,11,2000,5,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-06,11,2000,6,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-07,11,2000,7,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-08,11,2000,8,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-09,11,2000,9,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-10,11,2000,10,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-11,11,2000,11,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-12,11,2000,12,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-13,11,2000,13,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-14,11,2000,14,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-15,11,2000,15,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-16,11,2000,16,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-17,11,2000,17,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-18,11,2000,18,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-19,11,2000,19,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-20,11,2000,20,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"Yes"
2000-11-21,11,2000,21,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-22,11,2000,22,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-23,11,2000,23,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-24,11,2000,24,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-25,11,2000,25,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-26,11,2000,26,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-27,11,2000,27,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-28,11,2000,28,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-29,11,2000,29,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-11-30,11,2000,30,11194.9174450447,1796.93170734074,105.648284986237,8433.53367987187,8482.45053854113,20,"No"
2000-12-01,12,2000,1,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-02,12,2000,2,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-03,12,2000,3,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-04,12,2000,4,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-05,12,2000,5,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-06,12,2000,6,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-07,12,2000,7,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-08,12,2000,8,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-09,12,2000,9,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-10,12,2000,10,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-11,12,2000,11,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-12,12,2000,12,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-13,12,2000,13,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-14,12,2000,14,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"Yes"
2000-12-15,12,2000,15,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-16,12,2000,16,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-17,12,2000,17,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-18,12,2000,18,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-19,12,2000,19,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-20,12,2000,20,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-21,12,2000,21,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-22,12,2000,22,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-23,12,2000,23,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-24,12,2000,24,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-25,12,2000,25,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-26,12,2000,26,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-27,12,2000,27,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-28,12,2000,28,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-29,12,2000,29,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-30,12,2000,30,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2000-12-31,12,2000,31,9595.01127468656,1437.45364682867,101.491539898453,5560.09899046392,5534.74496015065,14,"No"
2001-01-01,1,2001,1,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-02,1,2001,2,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-03,1,2001,3,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-04,1,2001,4,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-05,1,2001,5,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-06,1,2001,6,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-07,1,2001,7,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-08,1,2001,8,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-09,1,2001,9,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-10,1,2001,10,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-11,1,2001,11,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-12,1,2001,12,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-13,1,2001,13,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-14,1,2001,14,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-15,1,2001,15,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-16,1,2001,16,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-17,1,2001,17,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-18,1,2001,18,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-19,1,2001,19,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-20,1,2001,20,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-21,1,2001,21,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-22,1,2001,22,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-23,1,2001,23,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-24,1,2001,24,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-25,1,2001,25,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-26,1,2001,26,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-27,1,2001,27,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-28,1,2001,28,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-29,1,2001,29,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-30,1,2001,30,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-01-31,1,2001,31,15719.10446585,1942.68472830607,502.658606093205,7221.49535279303,6254.29319051053,0,"No"
2001-02-01,2,2001,1,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-02,2,2001,2,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-03,2,2001,3,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-04,2,2001,4,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-05,2,2001,5,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-06,2,2001,6,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-07,2,2001,7,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-08,2,2001,8,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-09,2,2001,9,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-10,2,2001,10,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-11,2,2001,11,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-12,2,2001,12,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-13,2,2001,13,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-14,2,2001,14,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-15,2,2001,15,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-16,2,2001,16,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-17,2,2001,17,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-18,2,2001,18,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-19,2,2001,19,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-20,2,2001,20,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-21,2,2001,21,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-22,2,2001,22,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-23,2,2001,23,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-24,2,2001,24,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-25,2,2001,25,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-26,2,2001,26,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-27,2,2001,27,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-02-28,2,2001,28,23401.0789034008,1876.23834246402,1140.78450977403,6515.01695279842,8698.16845693805,0,"No"
2001-03-01,3,2001,1,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-02,3,2001,2,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-03,3,2001,3,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-04,3,2001,4,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-05,3,2001,5,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-06,3,2001,6,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-07,3,2001,7,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-08,3,2001,8,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-09,3,2001,9,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-10,3,2001,10,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-11,3,2001,11,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-12,3,2001,12,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-13,3,2001,13,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-14,3,2001,14,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-15,3,2001,15,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-16,3,2001,16,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-17,3,2001,17,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-18,3,2001,18,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-19,3,2001,19,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-20,3,2001,20,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-21,3,2001,21,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-22,3,2001,22,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-23,3,2001,23,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-24,3,2001,24,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-25,3,2001,25,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-26,3,2001,26,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-27,3,2001,27,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-28,3,2001,28,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-29,3,2001,29,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
2001-03-30,3,2001,30,20303.2242247562,2214.59591759639,989.851818259159,4874.07707982177,8609.81077712298,0,"No"
